hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed,datetime
0x363cec5736c92551572386facbb9b6cdadfe16ff9aac44680ecce51974726bf6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,9.926724101341604e+17,7,12384751,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,47000000000.0,253948,2021-05-07 03:27:22
0x1657fc0cdb1989aeb728c2547aa4173f11ae30e2405327d46a14ab3b924e05b9,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x995fbce0eb6f5591bf052b468eb2adeb4ae6ecbc,1000000000.0,7,12384752,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,48000000000.0,196828,2021-05-07 03:27:24
0x46142d678b7e1e92af67ae8ebddc2b8fbb4b99258f7f2333756c8c65568024b2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,7.16684045860293e+17,7,12384757,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,45000000000.0,198138,2021-05-07 03:28:08
0xdb16c24daa05b5cf7a82f005d0cf498f9c10fe697898b7f0c7f800602e4c04ff,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,428864972.0,7,12384762,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,51700001717.0,243673,2021-05-07 03:28:50
0x6d6061d4792e36205d3f0b9cd1ce4774b28021b024cddcc1d5322234ab087573,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x62a08f0535f01623890613f6acbedf19591a9ec3,10444692145.0,7,12384763,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,45000000000.0,186427,2021-05-07 03:29:00
0x2bec33ad099cbf1c665270f05fa140818c016988ef52d598913bfb6acd3e06b7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,7.404166876523744e+16,7,12384764,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,41000001459.0,248567,2021-05-07 03:29:13
0x26f2901b2d6db8845fdb4c0fbc8ae7262e70fd47f752c78e0f75f1307108cb5f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.170715128751479e+18,7,12384769,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,57000000000.0,225065,2021-05-07 03:30:47
0x566d16b3f2c2fd8ecc99e396716563b87d2465c8e1ab9eabbdb1ea208608a16e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.922449264015064e+17,7,12384796,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,47000000000.0,225107,2021-05-07 03:37:51
0xabd0dcecd4dd354ec3e56613d4f801193994715960a6e7f1eccba0c25b4813a5,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.1672209033526554e+18,7,12384799,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,47000000000.0,198645,2021-05-07 03:38:05
0x05ba0854f4fc59fd1e79ae571ee114e10ec95769a9f37007cf365420528da3c8,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0ea7229fbe1379febcb0f7e46c328aca8dcf5109,1870772847.0,7,12384801,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,45000000000.0,187158,2021-05-07 03:38:24
0x913fd863ad2192cfd999a1d1bf166edcc69d23f588f94d736152ef14b774b87a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x941836d71373ef4960a55a63ee4f51d998281ce7,2516560000.0,7,12384819,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,48400000000.0,156771,2021-05-07 03:41:37
0xf824f803c428d947dbbd9bf4e8b87d3b22c3e71609b6d8af3154cfd60a04367d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc0456b488109ae5bccdc25e75fbd9f3050fddcf9,478616816.0,7,12384820,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,46000000000.0,124886,2021-05-07 03:41:45
0x0797eadf9c6f2cc9d88e074808a04dd6cf2e918e4a8ceb71dc0935bba12c0206,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x94e84e65b1d9da074dc6bc94052ba9d7b8635615,2444463236.0,7,12384823,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,43000000000.0,198111,2021-05-07 03:41:54
0x4f9f53eb7f2843539705f657c87f4cf4b9aa44bd488cf49ac2965477f08f8b44,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa6e59b844891e619801b298f4f0af52054513a3c,1275025806.0,7,12384824,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,43000000000.0,185662,2021-05-07 03:41:58
0x3b2cdc5efee5e9f4e8e73488e3ff4b359d71ee1ece5d1d3a94de69ebd2671dad,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,45257777.0,7,12384828,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,42000000000.0,210816,2021-05-07 03:42:46
0xe0577e8ee50adfccf155e9db2e9525dd40ab7a2c8f53c6fdc30c74ee73d4fbca,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.4623894963496648e+18,7,12384834,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,51000000000.0,209893,2021-05-07 03:43:53
0xdc7a06ceeadb94600ec85ba74e0d1350a37c91e4910124e50fb4f51665dfa1aa,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,205229692.0,7,12384836,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,46200000000.0,213583,2021-05-07 03:43:58
0x75684712f6f53cf1007673ebe1544fe67b44088950b3b9a60972620943efd23d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.3448787383604035e+17,7,12384840,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,37000001459.0,210944,2021-05-07 03:44:26
0x59fe7ceb04f1923b2d40861cba5e61018c23cdca48c971a7ae05922ffdfa37a9,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,410579581.0,7,12384847,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,52000000000.0,225655,2021-05-07 03:47:16
0x1b4845dcb347eac628e131453d435facd4766e23089f1798d4d931da02269908,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xf6931f21d977062dd6ca71b66ab68e207a0febd3,413216032.0,7,12384848,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,56000000000.0,142028,2021-05-07 03:47:44
0x563c5025c9969f13dfc74ff973d741c23706320b585b8cd0581eb276f5146b7e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,61563274.0,7,12384850,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,51000000000.0,206911,2021-05-07 03:48:24
0xd6dcfb3550e8956c16bb3833aa68fd06c84bfaf19397e48392a004d427c4b9e9,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa63d99b617cb64a32808a0c8694ec59600216852,637191352.0,7,12384852,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,57200000000.0,202377,2021-05-07 03:48:41
0xdbf822124eed50d01d6b3ac3cfb339a86d58f11d831a20c0875c40255a71ae6f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,822520635.0,7,12384853,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,44000000000.0,224136,2021-05-07 03:48:57
0x32097e2c86978313516ae107f51141fd5837b0f92c38248b99dfaf586acaa7c4,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.7655422465608947e+18,7,12384854,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,44000000000.0,149222,2021-05-07 03:49:06
0xf335aec9eeb266c3c882774bb14f9b7d565bfe7bcef28c301be9490633626306,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,353192635.0,7,12384855,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,42000000000.0,212553,2021-05-07 03:49:13
0xd01575633386b0a138a46fc12eead81af13c7d48da4adcb6112e680528c00e62,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,229707084.0,7,12384857,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,40000000000.0,207576,2021-05-07 03:49:23
0xf68dfe257dc6942ec199f153a2279438c0b55a07d0ab4e4caff6917f19234b6f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x5a795ca67d3659f4641cd5c35710fae170cba47c,548428056.0,7,12384857,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,40000000000.0,138118,2021-05-07 03:49:23
0x96afb25d08b6563eb29a1138df1fccc4b7c1250a4fc770f6dfc739b0cf42e6f0,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,6.486270245971818e+17,7,12384869,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,47000000000.0,198112,2021-05-07 03:52:47
0x32a9666ac3666c988a2f9cdecf471149e7a20fdb2df79775127ea2868b9ab6f7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,68631210.0,7,12384877,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,51700000000.0,213048,2021-05-07 03:54:10
0x53bbd6e95e464e3aa6a00973fb5f18ffbfb9bd2460a6230144aa402750d0719d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xd4ab2f92034ca94e304e649629a92a9249b1910f,2564468522.0,7,12384886,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,48000000000.0,243316,2021-05-07 03:55:47
0x3027d527e9b08aa25c1311eba170a17ac8658fad63f341f7ed996885031f531f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1027575773.0,7,12384890,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,40000000000.0,203147,2021-05-07 03:56:05
0x293b63e90d5f4dff752036b5e86176448fe3292f055da0b859f17e0e897c2aa8,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xce7e647a99310fddf0226256234af483c9f562b8,989709569.0,7,12384892,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,51000000000.0,183639,2021-05-07 03:56:20
0x4200a32b3a24f38e6b9e91a5caab27096dab138ffbbf6e932dc8db81e96da925,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,1524649517.0,7,12384895,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,41140000000.0,224202,2021-05-07 03:57:37
0x146842a16b67a14408bc717e726cbeccbb2537f260b489e7389d804b148576f4,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3e74a96138183081576c256afee02a416a7ec53a,2049989080.0,7,12384897,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,36000000000.0,134622,2021-05-07 03:57:50
0xa666d17a010b9437cb732c46b948479de18ea0fc5a253195b42122869f664a38,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,196269435.0,7,12384897,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,38720000000.0,217446,2021-05-07 03:57:50
0xbaffb679147bd0476bcd21f384aeb6d7ce8360ae26cac096e2c19de1c35f499b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,362350686.0,7,12384898,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35200000000.0,200402,2021-05-07 03:57:53
0xeec200d04aca9762d204281dfcc31ecc6fe0b14032996482fcb586266330fdd7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xf0fda113947957104d28f16721b41c1919c97399,600000000.0,7,12384902,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,45000000000.0,210737,2021-05-07 03:58:20
0xb2079ca5dcd3b860fb05c419144f143799a22bf2ff975428ba7714d2b0e49131,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.926496220473492e+17,7,12384903,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,56100000000.0,212827,2021-05-07 03:58:28
0xbedd32d6ced0237f068cde4aac208c99665782bce2f6d22ae3f3152593cd4226,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdfee68a9adb981cd08699891a11cabe10f25ec44,5.0074714975831e+17,7,12384907,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,42622000001.0,264670,2021-05-07 03:59:24
0x10ed3d49ffb9d9bf2d06140df0073202fb304858aaea8734f8fba9ab39a4ff73,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5e+18,7,12384907,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,38720000000.0,276784,2021-05-07 03:59:24
0xf843baee4c35a0db2a46b04c3b680043b2999d680b1a408d1ae78ff2fc7ba5d5,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,6891928314.0,7,12384910,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35577000001.0,353626,2021-05-07 03:59:53
0xbbd51c370e2e934907325e39f355264f82856e124a4919f13fe913a43c7119dc,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,3435488620.0,7,12384918,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,40000000000.0,243433,2021-05-07 04:01:26
0x6537bc11ce54bb4df8f339e4cd71d1769c96a8412cb4e20c17721ee8e8a3f06c,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,72338974.0,7,12384921,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,39600000000.0,213533,2021-05-07 04:02:16
0x770e7dff8ddbb22354df9c07832256c19de7be2e3a759bc153c28676f22ad296,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x63ca3de924fa6c9bd5c1e61bb787ae804d504490,686233099.0,7,12384928,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,38000000000.0,154968,2021-05-07 04:03:51
0x7c289740c312ed2f2433f1ddc86f8e266bde42fe94f4ab8d50305b378f3ea246,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x77b047e24e1dc7b8fb89f471ff49534ef39100ff,514492332.0,7,12384934,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,36000000000.0,124898,2021-05-07 04:04:58
0x7c5fac563ab0fef54674b1b2cca1fd8d7bf12461e6f6b9b4f9c8830627c496f2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1508275373.0,7,12384934,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35200000000.0,203720,2021-05-07 04:04:58
0xf06984fb52ef195593d51cb99bde6669e2851b4470dee050f55b00f1cc2d30ed,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf,300339980.0,7,12384936,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,38720000000.0,210732,2021-05-07 04:05:29
0x846a2e051c604fef6334c769575c4266f9bb6b29edc388b2d4344ff25c020f88,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,342541486.0,7,12384939,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,34000000000.0,208557,2021-05-07 04:05:39
0x5460e527a9f15922a6d433b7b6d07bef86f2b92ffbe141fb7332bfa72eb3134d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,3017403079.0,7,12384950,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,38720000000.0,224148,2021-05-07 04:06:51
0x261594716da0c2e1e4ee68809e311cb4c849cc26211699b3916ff10758e4aaab,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,17009346386.0,7,12384952,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,68000100000.0,311026,2021-05-07 04:08:27
0x89714ccce1ab815ce037b043eb4ab11b6ea8bdc55d93d684ecfeca62278b4799,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,609212525.0,7,12384976,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,36663000000.0,219131,2021-05-07 04:12:56
0x323d89ee0aac8184364a1b67f58f9206111cd9ec70a2c31c73a78761519e7750,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.1982642870556047e+18,7,12384979,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,36000000000.0,294262,2021-05-07 04:13:25
0xb039020b8c88c54a6a99c183370b5bdb2f5c61cb78b9149e2da524f0b57be36b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,8.085968194824046e+17,7,12384981,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,36000000000.0,240811,2021-05-07 04:13:48
0x20077a4bba3b91da6aecad43d0b61571c19facea2d88d2cdca5a4a17a297895d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1018836159.0,7,12384984,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,40329300000.0,226511,2021-05-07 04:14:06
0x50095ee70608c9d086fc1e1db1775f3d72f1dd5f05f4b8b49439da9758516df4,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x6c6bc977e13df9b0de53b251522280bb72383700,951188977.0,7,12384994,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35000000000.0,217332,2021-05-07 04:16:15
0x449729e7764e21a7a975de947ef6fd4f7d3d2ffa7c3881ba388a58b37290a785,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc4580c566202f5343883d0c6a378a9de245c9399,769400451.0,7,12384995,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,46000000000.0,207114,2021-05-07 04:16:17
0xc20c1fc0520cb12538f1cda40c87df6eb42fa63e72b857306c6f5f00795d27ba,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x6c6bc977e13df9b0de53b251522280bb72383700,5006266155.0,7,12384996,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,36000000000.0,270608,2021-05-07 04:16:45
0x3f0fcb3c839d95b2000665575e57bfcfb52780ade712856b08ff216f3d0f4dc7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x31305ebdcac95657f518565851c8bf048fc5a258,6750348401.0,7,12385001,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,39000000000.0,141952,2021-05-07 04:18:07
0xa6217a4533f0192e10c1a23b9e6e584ffe2473ef31e6b82753b9c53dbe2ecb59,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,2.956979581123709e+18,7,12385002,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,47921900001.0,229985,2021-05-07 04:18:11
0x8e15053dfbbce6be5a8e0807df97d47b5f294170e47f87181383fafe12e92ebc,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1.838694536167712e+18,7,12385009,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,40000000000.0,686563,2021-05-07 04:20:09
0xfa049a86371a4caef81cf1713d35afeb4ca09dcdf80285569f358770d212a9ca,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xdd40bcfad50ab8505e0c870ed1938a96165b8494,7949675195.0,7,12385012,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,34000000000.0,215145,2021-05-07 04:20:28
0x3db56599fe5bc4fe4fd2bbfd77657a9ded9ee48ceac852634d6851c00f94ff0b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1631512449.0,7,12385012,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,34000000000.0,205571,2021-05-07 04:20:28
0x61e6901a038e1149c5e0fce0e748f83955ac6b5e70c24d718954a6bc44889ad6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,6.224446228299759e+16,7,12385021,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,34000000000.0,210154,2021-05-07 04:21:55
0xe5e62a850f6ea456adecd3cd33cfcbdbd19457f385311227bc4369bb92ec95c9,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.9455688385101204e+18,7,12385032,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,34000000000.0,287294,2021-05-07 04:24:04
0x8aa2c01339185db708019b824aacf0744db1b07e91e524c4d6720f099ee352aa,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe6868579ca50ef3f0d02d003e6d3e45240efcb35,8113169424744294.0,7,12385035,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,38500000233.0,272459,2021-05-07 04:25:13
0xb907becffe17a2e847403e4928baf9163766c217d897b009b7aa4cfbe917715b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,54430311.0,7,12385038,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,43000000000.0,218766,2021-05-07 04:25:46
0x5b7881232d8abe5305f97e607332e1970d17fd828a502d8b5a97c6e9eed7d25f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1020243016.0,7,12385039,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,34100000000.0,207568,2021-05-07 04:25:51
0x8a739d0c6fd97786f057b46024c7b72f3ddb276f21adf595280a363d1512626e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,7908236016600408.0,7,12385040,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,34000001459.0,203443,2021-05-07 04:25:54
0x5b85463f921e11df0619fb6cad9e65f9fbffad1f86f6608a1e537e9f655eff7d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,2.937507345650664e+17,7,12385049,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,36000000000.0,257206,2021-05-07 04:28:44
0x59aa6c8580067fd00787847abe006a853fa338f148866281a8a862cd38ed4d5a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x2744f7075abc85b85596f5ba088a36e52fe93c9e,537406932.0,7,12385049,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35000000000.0,138134,2021-05-07 04:28:44
0xbc52c898722ea57c0e35feb604d55931c6d44f85fba5153c94ede8773d1c7e15,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,5093627694.0,7,12385055,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,45000000000.0,237602,2021-05-07 04:29:54
0xd19e172c77c5e7fe14f5f2c5571483cd32bea9381eba842befe98d835691671a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.457238866400031e+17,7,12385060,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,34100000000.0,242585,2021-05-07 04:31:05
0x5723e343777a975af6623b45d812692a8dd444a5ef61be5899c1c0b041a6cdde,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x3f1be0f47af3fb8e684a06688e87a88b5151946f,3117729490.0,7,12385063,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35000000000.0,178678,2021-05-07 04:31:23
0x67e3ecf15427b6f4df82984ef935ea9913a069fe9a5ab2ab2d3e2e9e63db32d7,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x38c50e55f3db51964b6d15ddde5d204ad2cb9043,2706388432.0,7,12385064,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,35000000000.0,124908,2021-05-07 04:31:25
0xc5aa9a219d686f2bd0fbe5e812a36c3472b191f127c62db366743e84a06a15cc,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe592427a0aece92de3edee1f18e0157c05861564,1.7750872806159402e+17,7,12385076,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,37000000000.0,229285,2021-05-07 04:34:17
0x82a887bc12291f7f36c10123035225b4386a5c557a5fdc11f15a4a8b97a18a54,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2.6193899206145853e+18,7,12385084,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,43000000000.0,436179,2021-05-07 04:36:31
0x98d2efe32382b624a476216cf4bc4ca70c2af26819ddd149bf75013f47e55052,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,8379658237.0,7,12385098,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,40000000000.0,800740,2021-05-07 04:41:08
0xaede9e36fa94cb84892fd386521b512f384a2f14cbcc822ea8d2eb7ee43fe3ed,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xe6868579ca50ef3f0d02d003e6d3e45240efcb35,8.115408262564567e+17,7,12385104,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,46000000000.0,290633,2021-05-07 04:42:28
