hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
0x3931ed84a0b109450854741b7917968f7a743b4b182fd0b6a436c82693df19d6,0x3cd915247fc63af9463fff6d6235a2c656239a55,0x091896d6ebffa9c6411a401684deddb8f0800a3f,128833639410000000000,1614474363,11942777,,,0.0,70000000000.0,21000
0xb0db5cf305644576a0b276730e30552e776ec1d8f2cdacd4d497d9a35203111a,0xa7d4a3fb5f4f6e9aaa12fc06b09e1374b8296754,0x091896d6ebffa9c6411a401684deddb8f0800a3f,90605067620000000000,1614841957,11970367,,,0.0,69000000000.0,21000
0x10424d4d7eb0fb63d908c55b243eb0947e9a9fbf0dcfb6461b1ad07217a3fac9,0x091896d6ebffa9c6411a401684deddb8f0800a3f,0xa68b6c9715edb4787c296d1436d652dec97d4e2e,219438350030000000000,1624872372,12721707,,,0.0,17000000000.0,21000
0x43b36f91c39713f55b0c751c5d4163b356780cb54d56d62f3fb46dd4414959b2,0x0c7db55a051f65c3980391cee79a6d88801977ba,0x09193e6723f1a91130fc23375a4bcc2ba4c3bc8c,529142038530000000000,1593071062,10333619,,,0.0,40000000000.0,21000
0xd2f142d8e148e790daf10317dcf92c64a77e91673c2116c9c03f67cc4097da8f,0x09193e6723f1a91130fc23375a4bcc2ba4c3bc8c,0x1e3609f44099fa66188070123001847281fc26e5,158031481250000000000,1593079041,10334278,,,0.0,43000000000.0,21000
0xe9e8bc03670d755163846536cf263fc766eafa2a1a334813f6c54f87210e9368,0x09193e6723f1a91130fc23375a4bcc2ba4c3bc8c,0xaa4db26246c2b56015cbda2e9e016c676b551420,107893396110000000000,1593079053,10334279,,,0.0,43000000000.0,21000
0x784ce44a3e8cafb9c3d186c192c38826da7bc1641524f85f3368f40c4f746326,0x09193e6723f1a91130fc23375a4bcc2ba4c3bc8c,0x56051e423e5f04ac01a9ec4cc012b4360351f9d4,194016468770000000000,1593079058,10334280,,,0.0,42000000000.0,21000
0x9b480444ae0abe6fef943a726b91c484f8e2f890b045c0ca4386660c8086cec5,0x09193e6723f1a91130fc23375a4bcc2ba4c3bc8c,0xabd2dce73c2895da9d27695910b805063d7e9b9d,69197353400000000000,1594695790,10455153,,,0.0,31000000000.0,21000
0xa0ea575856ca0d7a89331584543d21024d5701d1d8613f819613ab5a76c4b195,0x414497f00533c84533fdd8c368f662945c4a1dac,0x091cda23c1da6e97b5bd07c8ac3852a1271c0351,368872663660000000000,1625656986,12779996,,,0.0,22000000000.0,21000
0x7f27df6b45a9ffbfbe4ff0cbd83cee6c5877d15e7df74d15e4db2e70d6f9db90,0x091cda23c1da6e97b5bd07c8ac3852a1271c0351,0x81647a77e62e5bba7dcaa2c7ef4355e17d6bb01a,368872369660000000000,1626069945,12810728,,,0.0,14000000000.0,21000
0xece61700041270d8e321c4db7572fc6067971e95a226f484b2ef35f5769a283b,0xd1363c2053d93b03bd11d8a5b84af4bfe2fc53b3,0x091d8e65f13002a8e2f11cf4040310830b85ac0b,265356303580000000000,1624589897,12700768,,,0.0,10000000000.0,21000
0xf0d4b67d220bad905849a553898aecca5cae803b5b9e5cf15163e8124b412b97,0x091d8e65f13002a8e2f11cf4040310830b85ac0b,0xe6ca4c01a89155f8ce21c0d829a951272feaf63f,265356093580000000000,1624594333,12701069,,,0.0,10000000000.0,21000
0x1c36560dd3664a35de151b4240ebe0558f399295ebae973196a4a55facc8c741,0x091dd85a3a7756b0da973644434c252eab6f0b84,0x64fc7e6d67a23e18c5938ffbe752b44aa9d8053e,173331160330000000000,1623921083,12651067,,,0.0,15000000000.0,21000
0x0e0aae451a9cd7fff90f9e7a964b93763143fe82805a569313390b76eebba1c8,0xc470e96d75102b2070898a463125fcc97b3b40db,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,169710875046000000000,1594696997,10455237,,,0.0,34000000000.0,21000
0x84bfe8f34341a39dff6b49a888aa17f13bf82c927a950c1484c7633477a690bb,0xa476ab39cf8cdab01fab0336546ecf800aa05095,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,191042213710000000000,1594697834,10455302,,,0.0,30000000000.0,21000
0xed6a40222e30f3b07e088dcb25b71ed048c037989e501eaa769888a0601c3159,0x3104c06d1bc2569260c4484c661ab21788d21854,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,126763469175200000000,1594698577,10455368,,,0.0,33000000000.0,21000
0x8c261880b9f1b53ff696b616be0f34be65302e162ee312e04a54f7361bc81bd2,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,0xf8fba95e343ce330eb822acb371deefe85d71da1,216451181253600000000,1594698582,10455369,,,0.0,32000000000.0,21000
0x5f3c788ef5719458bbf358f0af63c4ccb9f11246cefbd3da99aa40a388a5a510,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,0xc6011c734ab8a3dc20bed04310da75b49ea319d0,108425209871040000000,1594704229,10455781,,,0.0,32000000000.0,21000
0xb317cb95a18a75a0a42c9f5ed441fca8b658ed4ef9de0f5928b0be3257e179e0,0x61282518888b8dd8170cb60fd1a9e2ccca69471a,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,83117135009500000000,1594704290,10455783,,,0.0,33000000000.0,21000
0x76e01ef8a3536bd37955d34b9c54015da1838bca9c5a1a0273b0727f4be14391,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,0xc2df999cc934687fa651430ccdd62d4663f748dd,204549836630000000000,1594705464,10455872,,,0.0,31000000000.0,21000
0x497c5e5429bfd60e2b8fe748ac352771dc54f467c717d948c847f1cc5d610b09,0x091e89411a192be9ec92b4cf0cd89b87230bdb1c,0xd8ae8aeebf5782a17a2bcd8b6c18acf31674c1ca,41204840186060000000,1594705464,10455872,,,0.0,30000000000.0,21000
0x6fd2c5504b8199b886f5c83d459f8c3245ba25bce3fb9ae66af9cfcade742506,0x0920ab6d8096cabc4ddf9963cab2a2dcd09afb09,0xf77de890a0b5b9d001a8ed8d47f7a0c29c4da4cf,442259904232175092083,1623417685,12613480,,,0.0,16000000000.0,21000
0xab926a48be5e1f5e12320e81de0cbec4f9f413e5be5b98d008f0ba1da1434782,0xd988bd13fd7198f3616d70f7bcc96bbaf897641b,0x0922d44c4ead1515a2b3bdf7f4ad445a139de7f4,122755121900000000000,1614474373,11942778,,,0.0,70000000000.0,21000
0x7ffd9b6c90107c69cf980949821410422b075ab5f44d3fb154c7f9ccdb64b509,0x6748a46629b5aa116a2e387d254366e943fd1c18,0x0922d44c4ead1515a2b3bdf7f4ad445a139de7f4,164551069760000000000,1614836983,11969996,,,0.0,69000000000.0,21000
0xb64f30c8655abb3d0a9a8b5a57727962a86ca2cc09f95848b0147ae6084e444a,0x4b081a675ec6702f94eada75dbad09385bb17394,0x0922d44c4ead1515a2b3bdf7f4ad445a139de7f4,123042934750000000000,1614860879,11971793,,,0.0,65000000000.0,21000
0xb2a7b6aa1cadbdd3eadc6d83561dfd568d2d828412b90811d5f5b420c511021a,0x61b68a00a8b05159bb5d082541de357d7fecf857,0x0922d44c4ead1515a2b3bdf7f4ad445a139de7f4,132611416332866375496,1618185364,12221849,,,0.0,61000000000.0,21000
0x5759d80fe032cdcce628772c5776b8e580de284fef989de9453e49732ca0a870,0xa70713a9b3d62b1c4561910258e99d9b0dda861b,0x0924654e14c5414abaf2895bd309949c51791535,113482823837547605476,1593193022,10342836,,,0.0,27000000000.0,21000
0xbbc3f0fcc619b0fcdcb56db9a00a05a3b8bf0abbb01f612f7afc6b2b0fbef685,0x0924654e14c5414abaf2895bd309949c51791535,0x3b0fa5a502b12b18233e9759511d3ed2af3d9dbf,113482298837547605476,1593317968,10352061,,,0.0,25000000000.0,21000
0x32497e79c4fb9230387962d63ede6114dcb785d26d535e6f7a9981d7f750dd99,0xb3f32db902c4b0a7a4d89273c4010d7df47d3770,0x092510529cf4ac2738a688cb0845b49db5b5eea0,150430664490000000000,1593328961,10352860,,,0.0,21000000000.0,21000
0x0edd03da934ba06b878dcd627d3c604e1330696b3985bb11e44994b29972c2ee,0x092510529cf4ac2738a688cb0845b49db5b5eea0,0x375e5d00e8417ef185f17d023d96a73501149483,150430160490000000000,1593347449,10354264,,,0.0,24000000000.0,21000
0xf0a98aab44bbe132a5b51ec33f0d71edbf04e1a46657368487f2eaca638c4690,0x3e4be56d065874a608fc23d47744331c17880527,0x0926f2af891466c67af866ac64c98489fed8cfe9,45988662904000000000,1594735846,10458114,,,0.0,32000000000.0,21000
0x6d0c304acacb93d7370cdd278983565c29d345ca78c93b396182978d58249ef3,0xb6cfc205efd9d3dedf9e24c0ff25d38f8643cd2b,0x0926f2af891466c67af866ac64c98489fed8cfe9,249896315889277265010,1594737424,10458244,,,0.0,30000000000.0,21000
0xfb817430f3b78c56f7688df6bfc23e4a48e4a3dfc64c58037b90dde441b7714b,0x4a9b5a7633ba32b10ed24db9f8e0db6fa09c97f4,0x0926f2af891466c67af866ac64c98489fed8cfe9,173746565729284744018,1594738453,10458333,,,0.0,29000000000.0,21000
0x6a1729ce4ff4c53c6c11a369939c36dc2f34aabcf4678d83ec2e54d64c71766c,0x0926f2af891466c67af866ac64c98489fed8cfe9,0x32378a47f7b5250e6f9c7bf209ab972ed36141ba,187851924809024803608,1594748081,10458997,,,0.0,33000000000.0,21000
0x715e5df08a20f7adf838e0ac1cdb8710da95962a06d83313ce6f6a16b463dd8e,0xc282a47f9f9e2543f81f42d96b64355d264ba13b,0x0926f2af891466c67af866ac64c98489fed8cfe9,202292500673164559456,1594749230,10459078,,,0.0,33000000000.0,21000
0x7ddb60dea201cc8a4b272d8533b816048d209edf7c5d771b8aef8b0228082d3d,0xe9e17b615bb6aa55bf70247352d3a30155d2e77f,0x0926f2af891466c67af866ac64c98489fed8cfe9,96640456720603212975,1594749932,10459140,,,0.0,29000000000.0,21000
0x2710d1b9e91597fb627f86906b016f0caa2e6a6ba6ff5d53c2a0e65451529d95,0x0926f2af891466c67af866ac64c98489fed8cfe9,0xef06b70518983c1bc55cf0a13e3325796393016f,290442184432021058922,1594749996,10459151,,,0.0,32000000000.0,21000
0xa61ed8f6c26b7fec80f3b4537f19b3946cf686c051421658fbee4614ad77ec1b,0x49240d19cdd16072aa17f8215c98779542a1d53e,0x0926f2af891466c67af866ac64c98489fed8cfe9,240670484066015795652,1594750615,10459195,,,0.0,32000000000.0,21000
0x4db90ab33e70c222b2e5f422b10e19607cdd8654afe603e218ebefdc7a0953e5,0x0926f2af891466c67af866ac64c98489fed8cfe9,0xc92defb7b421601f50ec057ba2f8310d72cd6905,116106960070113567568,1594750653,10459197,,,0.0,31000000000.0,21000
0x1676fb42553c07b51523de6910a8340ab01b90e20b38b1369e43cca2a8a54fa6,0x0926f2af891466c67af866ac64c98489fed8cfe9,0xee027075c2528f42c05900db9bb6016520348170,176051712330000000000,1594751475,10459255,,,0.0,31000000000.0,21000
0x5f4d8ce0af810c3fe0b0c334a46f7c43144d8f951078f7138f3610d91ca96d12,0x0926f2af891466c67af866ac64c98489fed8cfe9,0xca7cbdf1de37da9b8b75bcd43bb3ccd1b9b1c941,238778928341186147013,1594751475,10459255,,,0.0,29000000000.0,21000
0x5dce82bd2adaab3a094dcebf0f26b7ed3f2a317c7dce8c076e3ccca6fb54a8cf,0x9226343541dd18598ccef82de0493c51a0d46c2d,0x0927f2b91105beec0a1c673f4ef80ef36e268203,166070134614324951012,1594738445,10458332,,,0.0,30000000000.0,21000
0x4b1081d84adcad4f1b914d3fffbf68136c8b272f2aa094abc9bd5b55d72dd5f2,0x0927f2b91105beec0a1c673f4ef80ef36e268203,0x8a769a17c0f96a0ea8765a318a7f0b7b3674b0e9,166069441614324951012,1594749230,10459078,,,0.0,33000000000.0,21000
0x21fc9bc52400982fe087c99f8703bd372ad76043c1246705a74ec54319ca681b,0x9aeaf8b2feca278f827362f6af63817a1b5c1e51,0x09291fc162c99766e1430b535a42cf2fe91adf73,231748322310000000000,1622549201,12548459,,,0.0,28000000000.0,21000
0x9e401942572e775cb44dd20a86aa024964afd3ac053ee13938cf636b164e04d0,0x09291fc162c99766e1430b535a42cf2fe91adf73,0x3d69e7ebf985eea7a73222de7a39cfbedec5be88,231747713310000000000,1622550029,12548524,,,0.0,29000000000.0,21000
0xf5804e3f447f7d893da6ab3b199b65ff56900c5740fe2db77b0b2a6250f1f735,0xdf08593303984c4fa9915b15e179d09936412683,0x092b59400c3b55fdbcb92c1ad099de81a27ff6a2,58387483566742670314,1622096517,12514786,,,0.0,28000000000.0,21000
0xef525d927a0fd34be375438d7969d57ecaed30198bfc03e008928bd351a5c385,0x1e81fd126d478aa313b6fc422adc209a7a5d44f5,0x092b59400c3b55fdbcb92c1ad099de81a27ff6a2,65353257985766909648,1622097343,12514846,,,0.0,32000000000.0,21000
0x3aa54a6a7d304cecffed89e555dd42ae9e040fbff67d990394de29a44aa6737c,0x092b59400c3b55fdbcb92c1ad099de81a27ff6a2,0x253f7bc8bd18eda9fee14943208a2456fdc3e6aa,123740153552509579962,1622098098,12514916,,,0.0,28000000000.0,21000
0x45363b8fbdb68a572283f094134538b6a272c18b482b22519d0fb7740d66f76f,0x8761e13792a7cf4cd08d48b7849551bb5bf6ae83,0x092cb62455090e56b392b5c43201376cdd5ac586,195515191420000000000,1605084170,11235278,,,0.0,38000000000.0,21000
0xd07919648f84064f85c49619313a0fe68ef9f6fb6c8461c40e04a5c710ce9a58,0x092cb62455090e56b392b5c43201376cdd5ac586,0xcb0cbe7e37d89889504aae3b3ab808744a017601,195514435420000000000,1605088756,11235650,,,0.0,36000000000.0,21000
0x8eae5cd569ab7aa371ee84228ef32121ee1a2283bc3802caf2458dd0b6130fe2,0x49496f2e3835cdcaee330a46e4851fac0d13ec9f,0x093461f6160733ea9436ed80a525962454381961,825468153510000000000,1593072070,10333697,,,0.0,40000000000.0,21000
0x002b322ba816277777225f71513f3f38d042634ffb79a7ac180666423e1bd7fa,0x093461f6160733ea9436ed80a525962454381961,0x9ef520cf4264401f5184343c0ed1575160510983,179885255480000000000,1593076366,10334044,,,0.0,41000000000.0,21000
0xb50ddf2334bd57015cc25a8832d7adc79c6f38d2b6a7e2e10584ee0268bbcc77,0x093461f6160733ea9436ed80a525962454381961,0x4453555f52a2f314c8d122ae142681d07fbba563,119095615380000000000,1593076366,10334044,,,0.0,45000000000.0,21000
0xae3995b69acca8a829899806cbe8eaf7adbe302b9557b8ae6c040391630f34bd,0x093461f6160733ea9436ed80a525962454381961,0x595578ce857414ad71c9ea7fa33dbc8414881ac1,194982804710000000000,1593076391,10334046,,,0.0,42000000000.0,21000
0xe4d0a2f58f50857e41761fc9d2ddbed8d00f2d29f5bad6ea9fd73ec2179b08d5,0x093461f6160733ea9436ed80a525962454381961,0xab0fdc3bebeea85d56baacc492aefb6ceb69cd60,167411556670000000000,1614832709,11969646,,,0.0,69000000000.0,21000
0x944992c2f4dd6553946ac96861ba7ba46c4b05c11b1a0b701a66637c487eb688,0xbb1f27e7a50e589fbc0f0fe91bd2e2a487fa4d9d,0x0938bea438cd582b0ab6213315952fecbc883e08,192175361552928106893,1622098098,12514916,,,0.0,32000000000.0,21000
0x75883181c593206c99938c539d1c97a543a189940515e7018467e8ad72c2c438,0xd77c3e23079365236911c7f3a8f70f3c029169de,0x0938bea438cd582b0ab6213315952fecbc883e08,63917328420800000000,1622098326,12514935,,,0.0,30000000000.0,21000
0x1b3cf21ca6a76fe03a2b5eb1e0d58c2ea9c99ba45938d58c336c20e447f803e6,0x0938bea438cd582b0ab6213315952fecbc883e08,0x593ab0909ab3dc82d64b6d034cda2771dc3d4adf,202791076390000000000,1622099200,12514980,,,0.0,30000000000.0,21000
0xbac9272d06ac467683d3c74db2652550b02fc3588719b12b74dca0b117e3cc52,0x0938bea438cd582b0ab6213315952fecbc883e08,0xf055d9533e76075852d1395ef3fc4eccbbfee419,53300332583728106893,1622099212,12514982,,,0.0,31000000000.0,21000
0x8803f7a5020eb677ec8c7fea05a78bd7a4eaf0560e9539f27d1e1f05ffb7e09e,0xbc4ff6f70bd788c3885efc4fbe00af1c8d061465,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,617166254684398394716,1630983904,13176131,,,0.0,66000000000.0,21000
0x73df7911c3b6e86902dc3444ab79178a8405fbae34ab99d0e7869e95ea3fba29,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,0xddd5384a4431e40c7475e5b63fb40ba89b815817,370298282810639036826,1631012977,13178290,,,0.0,70000000000.0,21000
0xb495a3e9892fb8c8f43ff24c81f54f4a2268a06820b10809630e0ab91247ea86,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,0x64eb3e718d8b1573f070223d84009872bd2c32d8,98745130749503743156,1631071338,13182642,,,0.0,70000000000.0,21000
0xa0efd59b44016c9dcad823dc41f7d4e90cc83f744f03aa8e2635033ff45c3b24,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,0x3123a4079102a361779e724098bcdf207a4c7f8a,74058396562127807365,1631077421,13183075,,,0.0,74000000000.0,21000
0xf0284864ddef88fb1a3ab24b8c34f34b5b2e3116e79b786843c8c5948260e254,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,0x64eb3e718d8b1573f070223d84009872bd2c32d8,44434416337276684416,1631086082,13183731,,,0.0,74000000000.0,21000
0xe2cf88be1f7db528bc8079eb1fb1a2dc4977c197f9c7fa92b6e8cf006381af63,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,0x33bff9ad6098b9c97711635b5196249d37b0aed4,11848038089940449180,1631164437,13189628,,,0.0,74000000000.0,21000
0xefc654b83987d933f4f49d8cf9aaeab1217e33a6db9448c833f8a474babaa0ca,0x0938e905a8c012e4b8c27068e0750fe960eca3d7,0x3b2dfdb58313d1b9e3ba8fe1ed4d8688d3d4c5e6,17772813134910673773,1631166084,13189755,,,0.0,75000000000.0,21000
0xe270689d32a3ca5af104715349cce43e929725bfb67d82f8881836731b48762c,0xcfff3a4d965ff5eff6099d5e6d53cdf4fcbcd24b,0x093d1eba3edf57f19af64621ddb25505f173f2f2,181180720011549032020,1622142824,12518157,,,0.0,29000000000.0,21000
0xa0fd0cb688eae0c358425835fa90e2f5fd6cc6f73b41470f83415656a76f9f89,0x093d1eba3edf57f19af64621ddb25505f173f2f2,0x37e96a90440217019eef96d8c30373f200b5ef7c,181179733011549032020,1622200657,12522515,,,0.0,47000000000.0,21000
0x518547847637c0831aa2deaa19b198a973bc6259f9373ca98597088ff27050e9,0x8993cc73e72bcb261d1101b394ead19fbabce2da,0x093d67eda45bfaa60599219884b6150ffb2e6716,120264744075633749124,1630927919,13171909,,,0.0,73000000000.0,21000
0x6af73600f72f534161b7ec433c08436e5287a0e9e65d3de43ec8f6f5527070cd,0x38d4484c786bba95d3882ff19c23ef57ddf56954,0x093d67eda45bfaa60599219884b6150ffb2e6716,66972489629572800000,1630941263,13172922,,,0.0,70000000000.0,21000
0x110b8df941640b2db69c416e6f48218faf564d19bd5742d4c6e675b845735adc,0x1a5d1f34f6c0f4afbbf81e8b3566075698b6d4df,0x093d67eda45bfaa60599219884b6150ffb2e6716,62097271194211200000,1630970700,13175159,,,0.0,73000000000.0,21000
0x3bcbced3671830b5a652db68030980c253ad6e013503a6f2f02331a47de05d35,0x093d67eda45bfaa60599219884b6150ffb2e6716,0x472331cf0a69f17635d4538538828ef59e0d9633,249332992899417749124,1630973163,13175338,,,0.0,72000000000.0,21000
0x64ae1f7d22aa0614ad17dc93eb84a755d1e81da1dbda9a7a7b4be7de5f9f048f,0x0f7b6aa2c3dc6507abde3e4c78614425e0896fcd,0x09406bc0d6d172c24c72d9d8ae36f33ce5f0e7c8,63589501790358993540,1594350382,10429231,,,0.0,31000000000.0,21000
0x64a78d8d223c34da91b3c22e28743b4bae20075835bbd45b022bb8e8beaf3af0,0xa4a58db28d6f6a4eec1aba883419c00a87317477,0x09406bc0d6d172c24c72d9d8ae36f33ce5f0e7c8,209080930820000000000,1594351144,10429287,,,0.0,31000000000.0,21000
0xd1f1f5b7008287245aecc3d8452946249a9cf8c82789b09839abc39786250969,0x6ba2c86f220a513589ca904477662af7430db8c7,0x09406bc0d6d172c24c72d9d8ae36f33ce5f0e7c8,133623976949628827340,1594352452,10429385,,,0.0,35000000000.0,21000
0x1ba4d7294af995013c36c185550002db6a52893ed0eb786c531adb1ce7a1649f,0x09406bc0d6d172c24c72d9d8ae36f33ce5f0e7c8,0x35d1d88792dab4529acc52e1777aa517a7c25421,163601545566215396124,1594352457,10429386,,,0.0,34000000000.0,21000
0x589d031bc3d652a40cdbf57d86f0a2cadc870e32612504e2387d30ce370e6b19,0x09406bc0d6d172c24c72d9d8ae36f33ce5f0e7c8,0xb267d42f7ea1f00398384f9739c5bf27bb0b7775,213732345720000000000,1594354796,10429564,,,0.0,35000000000.0,21000
0x5fb4fb315263ec9a988c95e24137065d35c0fe5d64f5fa1fd0992e5547da9a56,0x09406bc0d6d172c24c72d9d8ae36f33ce5f0e7c8,0x73b3a6f5c57688397dcf2b95164f832493452c04,28958397273772424756,1594354815,10429565,,,0.0,32000000000.0,21000
0xca0879152328b087dc9510b73f3ba37cbb0b2e071a88615d8c4c6919faf814c8,0x1fcb29c1bd160d33b1a9db185f6138885247ffb5,0x0940e32ab431ce3e8620ee4a010d99c4d79fab63,207327881280000000000,1594751987,10459288,,,0.0,33000000000.0,21000
0xe062f8ed20bd7f69b62a079b3923fd8fb04ca1c5aaf556c26d43648cc153199e,0x0940e32ab431ce3e8620ee4a010d99c4d79fab63,0x11e35756801a9f40bc32e178ba78b5ae834c99d9,207327272280000000000,1594754079,10459447,,,0.0,29000000000.0,21000
0x73780ab4f4239226e5bb64e561a6c6e614ef125919b7b38e6a706cb022b4dae7,0xc8dd04f4512653843542138b17a13edc365f5440,0x0940e850aa74476289fba4d17d950c5369cca207,200065985540000000000,1594783788,10461687,,,0.0,30000000000.0,21000
0xdca5407e57ac44f980089249aa074a80885446bf7ac31a237a38ab5a8ebddd83,0x1d90df8017aefb19cf74f1db3bebed9eaedc36f7,0x09414d5f9de77a5b00c8c86fb27389f9570bf0fc,148920632640148008768,1594123347,10412189,,,0.0,34000000000.0,21000
0x1761fdf48095ae5e3f0471cb8da10ccacc35fe3137a4671c959aab64a27b622f,0x09414d5f9de77a5b00c8c86fb27389f9570bf0fc,0x1d90df8017aefb19cf74f1db3bebed9eaedc36f7,148919981640148008768,1594127150,10412470,,,0.0,31000000000.0,21000
0x161168fc7ad6e01a420bb0d33f2b252721dedc29a6957f26846a99db557b2513,0x4bf44120505b8c66d58bab2a425e5f10374abb13,0x0942b4b9d85d3f682ccfe7bcde1565b790e00764,511508215936371600000,1630403792,13132645,,,0.0,68000000000.0,21000
0x989a01fe84f9080bd44ebc16ae22a0ca53f0fd701533aa62dd128e05e97b11d2,0x0942b4b9d85d3f682ccfe7bcde1565b790e00764,0x116e38677aa8ef4710a919cf2f9c7e141bee6a54,511506850936371600000,1630564294,13144695,,,0.0,65000000000.0,21000
0x8a9ae8f9e3260227d7cef25ac51c1c0b1ad3d03b4037a1bd6a92e74cc52cbea1,0x22bc3d72591e21472c0f8ca6ea6c0cad98c6f337,0x09444755fa81dee30b9f2d4fabd3564372c033f2,208131326860000000000,1594365358,10430341,,,0.0,38000000000.0,21000
0x4f6a2743ddce85d7fcaf70588b577abf362481c380c950e8412522f40fb8daa8,0x09444755fa81dee30b9f2d4fabd3564372c033f2,0x6287b373b1b99ab54aa63df1ab1a33d8330d2fc1,208130402860000000000,1594371464,10430806,,,0.0,44000000000.0,21000
0x3cf62c2b521d4c5f012f7bef24acbbb38c0628b5dda2073c1d5bd0dad7bce731,0xae044426a9a2521eaed03378091fc6150fa827d0,0x0944924059660621f206fa95636302bcbbb6307f,333691216390000000000,1624599898,12701502,,,0.0,10000000000.0,21000
0x516345fa1cbae03f47682c29ae69090bb714a12df15b122339d18cec81813901,0x0944924059660621f206fa95636302bcbbb6307f,0x9670c2c34e7b2085032c1ec007efdae4dd9a8441,333690964390000000000,1624950151,12727542,,,0.0,12000000000.0,21000
0xb3ed8541f89068843b133105eef860feef65e8f5ba33372929d43be67a7c6485,0xfa0bae5133271db61dd71cd6b82cd160a268eb75,0x09449b8dbffc3a1c1263d7efd0a6c59be4fb1fd5,126624046226726145435,1594756971,10459648,,,0.0,31000000000.0,21000
0xa3679596807fd5accf5885657fd7a6e7d6c638de98c54e3cedd35f16c21414eb,0x09449b8dbffc3a1c1263d7efd0a6c59be4fb1fd5,0xcf78506c8df195bcde3c9c6ea486784b901d4a66,126623374226726145435,1594782818,10461619,,,0.0,32000000000.0,21000
0x1ad19573ed2bb3decc7d09d501b3063776c0f42821749b4de83d03faf73b70d7,0x4500e5afef0128b68e828cea5c983bd752ec9e00,0x0949806abd15ded43a8bb6972ef3ef5d5d67bbd3,325962341500000000000,1625477285,12766680,,,0.0,12000000000.0,21000
0x615d8afa0191ecd66e675efd554cdc56c0cf700a1c85375c91f2d2a103a7985d,0x385c6e766102ad8564a5642f55f9b38610a3e87a,0x094a83a1b94ea270f002485e96fb2bc2f2793b68,107985011243392000000,1594359739,10429953,,,0.0,28000000000.0,21000
0x591579f95f7b2e3435aa264709d799e85c4fe1ca064def6c38a64f93b57c28f0,0x094a83a1b94ea270f002485e96fb2bc2f2793b68,0xceddb3082c764f019b284da446e31bc0cc379cd3,107984297243392000000,1594363827,10430237,,,0.0,34000000000.0,21000
0x6c71f06951481aa2c9d5349a0bbb52cbe48f719f96d7596f546585ec04c27d56,0xae8e7d3e5b83155101be9e354b0be765ffe99bcc,0x094c39ebb3e3ec304db935ad629dd2e88968fb67,371367798780000000000,1624503785,12694379,,,0.0,13000000000.0,21000
0x716e3a8733aaa74b154f72d118730ab54912cbe14b6c9d7b52a1ceecb42ee2be,0x094c39ebb3e3ec304db935ad629dd2e88968fb67,0x9cfe8065964c26400a8bde15abcb508bc26d410b,371367588780000000000,1624527338,12696066,,,0.0,10000000000.0,21000
0xeae5a94df9bfbaf750cda1b0b58f3168a3cb7bac7403f6a9795ad1bdbccd85ed,0xff3b25643320d6459414457116679e03be8946e3,0x09510552d6ca3383e331a3122d90b38470d9239a,261444617880000000000,1629369167,13055181,,,0.0,26000000000.0,21000
0xe4a740e86e75635403aa7d7c9ba1d775ba648855b2f35902753a94aeffcfe433,0x09510552d6ca3383e331a3122d90b38470d9239a,0xc00642b039628c61312010a16668ab15b7a8fae0,261443231880000000000,1630983904,13176131,,,0.0,66000000000.0,21000
0x01f5109a578182c817ede184c4a6aa3647add17376f45b72f50d31c32927569a,0x0d7d28dc2689b6eb0b9594f53bed211d56cc9242,0x0951953fa109fc9d14b73f4d417ba35a6b11a924,226888324100000000000,1605164045,11241317,,,0.0,27000000000.0,21000
0x21a511da6e73b5301a65cdedf64eb586aaff0d3bbd1ce588fac0926e9f28e848,0x0951953fa109fc9d14b73f4d417ba35a6b11a924,0x8519f1eacc467eced35c5546d22ad1b0f3c88fd6,226887043100000000000,1618185364,12221849,,,0.0,61000000000.0,21000
0x89b057f2269740441d7d27ab501e7e09c01c998080f2bc60ee959d8cbb184ac1,0x8cd67c6ac4932291f8c0c901d49cc763ed28ebe7,0x0953a3955c47ff6763901c173ae59367fff39f81,157610405150000000000,1624592494,12700955,,,0.0,13000000000.0,21000
0x417b1e079f2b25e7fd341a154ba3e5e40619c444a04d935c6ab8406c52ac33e6,0x2ed45f0e5f006e73d0debbcf5d9c6a4337cbdf12,0x0953a3955c47ff6763901c173ae59367fff39f81,175547067355337370200,1624593904,12701039,,,0.0,10000000000.0,21000
